applicant_id,gender,applicant_age,caste_category,annual_income,scheme_category,project_cost,requested_loan,promoter_contrib_pct,education_level,has_vocational_training,experience_years,has_clean_credit,has_valid_caste_cert,has_valid_income_cert,debt_to_income_ratio,approval_score,approved
APP_2429,Female,36,SC,669700.0,sanitation,1452000.0,1307000.0,10.0,Graduate,1,2,1,1,1,0.342,60.8,0
APP_2430,Female,28,SC,185300.0,term_loan,1926000.0,1733000.0,20.0,Primary (1-8),0,1,1,1,1,2.17,64.8,1
APP_2431,Male,56,SC,89200.0,sanitation,1141000.0,1084000.0,5.0,Primary (1-8),1,3,1,1,1,2.13,73.3,1
APP_2432,Female,30,SC,286400.0,sanitation,1220000.0,1196000.0,2.0,Higher Secondary (12th),1,3,1,1,1,0.732,64.5,1
APP_2433,Female,34,SC,535500.0,term_loan,3353000.0,3018000.0,5.0,No Formal Education,1,3,1,1,1,1.307,20.6,0
APP_2434,Male,39,SC,126900.0,green_energy,595000.0,506000.0,15.0,Secondary (10th),0,3,1,1,1,0.699,54.8,1
APP_2435,Female,31,ST,124500.0,green_energy,250000.0,212000.0,15.0,Secondary (10th),1,2,1,1,1,0.299,67.5,0
APP_2436,Other,36,SC,137700.0,term_loan,1685000.0,1516000.0,15.0,Higher Secondary (12th),0,0,1,1,1,2.554,44.6,0
APP_2437,Female,29,SC,93800.0,term_loan,2207000.0,1986000.0,20.0,Primary (1-8),0,0,1,1,1,4.912,65.5,1
APP_2438,Male,51,ST,173400.0,sanitation,1991000.0,1792000.0,10.0,Higher Secondary (12th),0,2,1,1,1,1.812,5.0,0
APP_2439,Female,37,SC,169100.0,green_energy,659000.0,560000.0,15.0,Secondary (10th),1,1,0,1,1,0.581,56.5,1
APP_2440,Female,18,OBC,194200.0,education,2192000.0,1973000.0,5.0,No Formal Education,0,4,1,1,0,1.781,5.0,0
APP_2441,Female,33,SC,170600.0,sanitation,738000.0,701000.0,5.0,Post Graduate / Professional,1,1,1,1,1,0.72,67.3,1
APP_2442,Male,48,SC,77900.0,term_loan,2236000.0,2012000.0,10.0,Primary (1-8),0,2,1,1,1,5.992,61.8,1
APP_2443,Female,55,SC,182900.0,term_loan,437000.0,393000.0,5.0,Graduate,1,0,0,1,1,0.498,66.9,1
APP_2444,Male,18,SC,223400.0,education,982000.0,884000.0,0.0,Secondary (10th),0,0,1,1,1,0.694,46.9,1
APP_2445,Male,27,SC,285100.0,education,200000.0,180000.0,10.0,Secondary (10th),0,2,0,1,0,0.111,7.0,0
APP_2446,Female,25,Safai Karamchari / Dependent,267500.0,green_energy,1489000.0,1266000.0,15.0,Primary (1-8),0,0,1,1,1,0.83,72.0,1
APP_2447,Female,44,SC,279000.0,micro_finance,82000.0,77900.0,2.0,Higher Secondary (12th),0,1,1,1,1,0.102,96.9,1
APP_2448,Male,29,SC,609000.0,green_energy,158000.0,150000.0,5.0,No Formal Education,1,2,1,1,0,0.043,51.6,0
APP_2449,Female,49,SC,102700.0,micro_finance,75700.0,71900.0,0.0,Post Graduate / Professional,1,1,1,1,1,0.256,99.0,1
APP_2450,Male,27,SC,250500.0,micro_finance,26400.0,23800.0,2.0,Primary (1-8),1,1,1,1,1,0.035,95.4,1
APP_2451,Female,35,SC,632000.0,micro_finance,98400.0,93500.0,5.0,Secondary (10th),1,11,1,1,1,0.054,58.4,0
APP_2452,Male,48,SC,111200.0,sanitation,1729000.0,1643000.0,5.0,Primary (1-8),1,1,0,1,1,2.59,31.0,0
APP_2453,Male,27,Safai Karamchari / Dependent,93900.0,micro_finance,76900.0,69200.0,5.0,Graduate,1,2,0,1,1,0.269,90.7,1
APP_2454,Female,26,SC,219400.0,education,1056000.0,950000.0,10.0,Primary (1-8),0,1,1,1,1,0.759,67.8,1
APP_2455,Female,41,Safai Karamchari / Dependent,141000.0,green_energy,1390000.0,1251000.0,10.0,Secondary (10th),0,3,1,1,1,1.555,75.8,1
APP_2456,Female,19,SC,232300.0,green_energy,489000.0,440000.0,10.0,Graduate,1,1,1,1,1,0.332,99.0,1
APP_2457,Female,35,SC,140200.0,education,1158000.0,1042000.0,5.0,Graduate,1,2,1,1,1,1.303,80.7,1
APP_2458,Female,33,SC,103900.0,micro_finance,119000.0,113000.0,0.0,Secondary (10th),1,3,1,1,1,0.397,99.0,1
APP_2459,Male,36,SC,273500.0,education,321000.0,289000.0,0.0,Post Graduate / Professional,1,9,1,1,1,0.185,99.0,1
APP_2460,Female,24,Safai Karamchari / Dependent,166800.0,micro_finance,66700.0,63400.0,2.0,Primary (1-8),1,3,1,1,1,0.139,99.0,1
APP_2461,Male,29,SC,60200.0,education,280000.0,252000.0,0.0,Primary (1-8),0,7,1,1,1,0.734,62.1,1
APP_2462,Female,40,ST,227900.0,micro_finance,26100.0,24800.0,5.0,Primary (1-8),1,3,1,1,1,0.04,56.4,0
APP_2463,Female,30,SC,67700.0,sanitation,637000.0,605000.0,5.0,No Formal Education,0,0,1,1,1,1.567,59.2,1
APP_2464,Male,35,Safai Karamchari / Dependent,147900.0,micro_finance,23400.0,21100.0,2.0,Higher Secondary (12th),0,3,1,1,1,0.052,99.0,1
APP_2465,Male,25,Safai Karamchari / Dependent,225600.0,term_loan,2379000.0,2141000.0,5.0,Primary (1-8),1,4,1,1,1,2.202,72.1,1
APP_2466,Male,20,Safai Karamchari / Dependent,190300.0,sanitation,1291000.0,1265000.0,2.0,Post Graduate / Professional,1,3,1,1,1,1.165,69.3,1
APP_2467,Female,33,Safai Karamchari / Dependent,149700.0,sanitation,1177000.0,1153000.0,2.0,No Formal Education,1,2,1,1,1,1.35,76.8,1
APP_2468,Female,30,SC,286300.0,sanitation,1827000.0,1644000.0,10.0,No Formal Education,0,0,1,1,1,1.007,61.5,1
APP_2469,Other,30,SC,90100.0,term_loan,3576000.0,3218000.0,10.0,Higher Secondary (12th),0,2,1,1,0,8.286,12.4,0
APP_2470,Male,45,SC,170000.0,education,1916000.0,1724000.0,0.0,Secondary (10th),1,7,1,1,1,1.778,60.9,1
APP_2471,Female,34,SC,275700.0,green_energy,398000.0,378000.0,5.0,Secondary (10th),1,8,1,1,1,0.24,99.0,1
APP_2472,Male,44,SC,133900.0,sanitation,1726000.0,1691000.0,2.0,No Formal Education,0,0,1,1,1,2.214,48.1,1
APP_2473,Female,35,SC,189800.0,micro_finance,129600.0,123100.0,5.0,Primary (1-8),1,1,0,1,1,0.237,77.1,1
APP_2474,Male,32,SC,275100.0,term_loan,1438000.0,1294000.0,20.0,Secondary (10th),0,1,1,1,1,1.091,56.1,1
APP_2475,Male,43,ST,202400.0,education,1517000.0,1365000.0,5.0,Secondary (10th),1,9,1,0,1,1.182,10.9,0
APP_2476,Male,39,ST,148800.0,term_loan,2155000.0,1940000.0,5.0,Primary (1-8),0,4,0,1,1,3.025,5.0,0
APP_2477,Female,32,Safai Karamchari / Dependent,114200.0,green_energy,1165000.0,1107000.0,5.0,Primary (1-8),0,1,0,1,1,1.699,32.9,0
APP_2478,Female,46,ST,89900.0,term_loan,2355000.0,2120000.0,20.0,Higher Secondary (12th),0,13,1,1,1,5.471,12.4,0
APP_2479,Female,44,SC,192100.0,sanitation,1488000.0,1414000.0,5.0,Secondary (10th),0,1,0,1,1,1.29,25.5,0
APP_2480,Male,32,SC,298200.0,green_energy,609000.0,579000.0,5.0,Secondary (10th),0,10,1,1,1,0.34,99.0,1
APP_2481,Male,27,SC,491800.0,green_energy,383000.0,326000.0,15.0,Primary (1-8),0,4,1,1,1,0.116,94.5,1
APP_2482,Female,48,Safai Karamchari / Dependent,60300.0,sanitation,438000.0,429000.0,2.0,Higher Secondary (12th),0,2,1,1,1,1.247,63.3,1
APP_2483,Female,26,SC,297000.0,term_loan,2671000.0,2404000.0,10.0,Graduate,1,0,1,1,0,1.878,18.7,0
APP_2484,Male,31,Safai Karamchari / Dependent,221600.0,education,1860000.0,1674000.0,10.0,No Formal Education,1,0,1,1,1,1.324,60.5,1
APP_2485,Female,23,SC,179500.0,term_loan,3424000.0,3082000.0,10.0,Higher Secondary (12th),1,0,1,1,1,3.983,61.6,1
APP_2486,Male,42,SC,462900.0,term_loan,1674000.0,1507000.0,5.0,Higher Secondary (12th),0,0,1,1,1,0.755,56.0,1
APP_2487,Female,49,SC,338400.0,green_energy,875000.0,831000.0,5.0,Higher Secondary (12th),0,1,1,1,1,0.43,98.0,1
APP_2488,Female,27,SC,266500.0,micro_finance,39100.0,37100.0,2.0,Primary (1-8),0,2,1,1,1,0.051,99.0,1
APP_2489,Female,31,SC,196200.0,education,2020000.0,1818000.0,0.0,Graduate,1,1,1,1,1,1.624,65.5,1
APP_2490,Male,33,SC,457300.0,education,2389000.0,2150000.0,0.0,Secondary (10th),0,2,0,1,1,0.824,5.0,0
APP_2491,Female,36,SC,246900.0,green_energy,1207000.0,1086000.0,10.0,Higher Secondary (12th),0,3,1,1,1,0.771,70.4,1
APP_2492,Male,37,SC,132600.0,term_loan,2477000.0,2229000.0,10.0,Secondary (10th),1,2,1,1,1,3.9,68.6,1
APP_2493,Female,18,OBC,248600.0,micro_finance,99900.0,94900.0,5.0,Graduate,1,11,1,1,1,0.139,52.4,0
APP_2494,Male,29,SC,513500.0,sanitation,1037000.0,933000.0,10.0,Post Graduate / Professional,1,6,1,1,1,0.319,53.2,0
APP_2495,Male,27,ST,217900.0,term_loan,2348000.0,2113000.0,20.0,Primary (1-8),1,2,1,1,1,2.25,6.8,0
APP_2496,Male,42,OBC,147800.0,education,219000.0,197000.0,10.0,Primary (1-8),1,0,0,0,1,0.234,5.9,0
APP_2497,Female,36,Safai Karamchari / Dependent,220400.0,term_loan,2073000.0,1866000.0,5.0,Secondary (10th),0,0,1,1,1,1.964,77.3,1
APP_2498,Male,34,SC,156300.0,sanitation,1453000.0,1308000.0,10.0,Higher Secondary (12th),1,1,1,1,1,1.467,64.4,1
APP_2499,Female,44,SC,173300.0,term_loan,3450000.0,3105000.0,20.0,Secondary (10th),0,1,1,1,1,4.157,62.5,1
APP_2500,Female,31,SC,142400.0,green_energy,649000.0,552000.0,15.0,Higher Secondary (12th),1,1,1,1,1,0.68,68.8,1
APP_2501,Male,32,Safai Karamchari / Dependent,155800.0,education,425000.0,382000.0,5.0,Secondary (10th),1,0,1,1,1,0.43,99.0,1
APP_2502,Female,29,ST,117500.0,term_loan,3141000.0,2827000.0,5.0,Primary (1-8),1,9,0,1,0,5.582,5.0,0
APP_2503,Male,22,SC,275300.0,education,2357000.0,2121000.0,0.0,Secondary (10th),1,7,1,1,1,1.351,61.7,1
APP_2504,Female,50,SC,85000.0,sanitation,1824000.0,1788000.0,2.0,No Formal Education,0,14,1,1,1,3.688,61.3,1
APP_2505,Male,25,SC,148400.0,education,1409000.0,1268000.0,0.0,Graduate,1,0,1,1,1,1.498,61.9,1
APP_2506,Male,29,SC,502200.0,education,1195000.0,1076000.0,5.0,Graduate,1,2,1,1,1,0.376,53.8,0
APP_2507,Male,22,OBC,226000.0,term_loan,1732000.0,1559000.0,15.0,Graduate,1,0,1,1,1,1.6,11.7,0
APP_2508,Female,37,SC,106800.0,sanitation,106000.0,101000.0,5.0,Graduate,1,1,1,1,1,0.166,99.0,1
APP_2509,Male,18,OBC,282600.0,term_loan,1565000.0,1408000.0,5.0,No Formal Education,0,1,1,1,1,1.156,8.2,0
APP_2510,Female,43,SC,286900.0,micro_finance,34400.0,32700.0,0.0,Higher Secondary (12th),1,9,1,1,1,0.042,99.0,1
APP_2511,Male,34,SC,80800.0,term_loan,3975000.0,3578000.0,5.0,Primary (1-8),1,2,1,1,1,10.273,69.8,1
APP_2512,Female,36,Safai Karamchari / Dependent,104800.0,green_energy,1130000.0,1017000.0,10.0,Higher Secondary (12th),1,1,1,1,1,1.701,72.5,1
APP_2513,Male,27,SC,226400.0,term_loan,3287000.0,2958000.0,10.0,Higher Secondary (12th),1,20,1,1,1,3.031,59.1,1
APP_2514,Male,34,SC,247600.0,education,617000.0,555000.0,5.0,Primary (1-8),1,0,1,1,0,0.393,43.9,0
APP_2515,Female,32,ST,170200.0,green_energy,840000.0,756000.0,10.0,Higher Secondary (12th),0,2,1,1,1,0.779,5.0,0
APP_2516,Female,26,SC,97400.0,term_loan,534000.0,481000.0,10.0,Graduate,1,0,1,1,0,1.146,9.4,0
APP_2517,Male,32,Safai Karamchari / Dependent,229800.0,green_energy,504000.0,454000.0,10.0,Higher Secondary (12th),0,2,1,1,1,0.346,99.0,1
APP_2518,Male,34,OBC,693000.0,term_loan,695000.0,626000.0,10.0,Graduate,1,0,1,1,1,0.21,5.0,0
APP_2519,Female,30,General,526400.0,term_loan,2912000.0,2621000.0,10.0,Primary (1-8),0,4,1,1,1,1.155,5.0,0
APP_2520,Other,36,SC,71800.0,sanitation,840000.0,756000.0,10.0,Higher Secondary (12th),0,2,1,1,1,1.846,51.0,1
APP_2521,Female,23,SC,126200.0,sanitation,1673000.0,1640000.0,2.0,Secondary (10th),1,13,1,1,1,2.278,68.3,1
APP_2522,Female,33,SC,112700.0,sanitation,832000.0,790000.0,5.0,Higher Secondary (12th),0,3,1,1,1,1.229,73.9,1
APP_2523,Male,36,SC,126400.0,green_energy,793000.0,714000.0,10.0,Secondary (10th),0,4,1,1,1,0.99,52.4,1
APP_2524,Female,36,OBC,78600.0,education,1935000.0,1742000.0,10.0,Secondary (10th),0,3,1,0,1,3.885,8.0,0
APP_2525,Male,45,SC,191300.0,green_energy,633000.0,601000.0,5.0,No Formal Education,0,0,1,1,1,0.551,82.0,1
APP_2526,Male,19,SC,498500.0,term_loan,673000.0,606000.0,5.0,Primary (1-8),1,1,1,1,1,0.282,96.1,1
APP_2527,Female,33,SC,157400.0,sanitation,1176000.0,1058000.0,10.0,Secondary (10th),1,5,1,1,1,1.178,82.6,1
APP_2528,Other,18,SC,153500.0,sanitation,1553000.0,1475000.0,5.0,Post Graduate / Professional,1,5,0,1,1,1.685,36.5,0
APP_2529,Female,27,SC,109900.0,sanitation,1299000.0,1169000.0,10.0,Graduate,1,2,1,1,1,1.865,71.4,1
APP_2530,Female,35,SC,568800.0,green_energy,1211000.0,1029000.0,15.0,Secondary (10th),1,2,1,1,1,0.317,71.0,0
APP_2531,Male,34,Safai Karamchari / Dependent,150800.0,education,2484000.0,2236000.0,10.0,Higher Secondary (12th),0,6,1,1,1,2.599,70.4,1
APP_2532,Female,35,SC,134200.0,term_loan,2712000.0,2441000.0,20.0,Secondary (10th),1,7,1,1,1,4.22,69.5,1
APP_2533,Female,48,SC,470700.0,micro_finance,138900.0,125000.0,5.0,Graduate,1,1,1,1,1,0.097,58.1,0
APP_2534,Female,33,SC,125400.0,green_energy,726000.0,690000.0,5.0,Post Graduate / Professional,1,1,1,1,1,0.965,65.6,1
APP_2535,Male,30,SC,71900.0,term_loan,1578000.0,1420000.0,20.0,Higher Secondary (12th),1,11,1,1,1,4.582,69.7,1
APP_2536,Male,40,SC,78800.0,green_energy,574000.0,517000.0,10.0,Graduate,1,11,1,1,1,1.15,65.5,1
APP_2537,Female,18,SC,119500.0,green_energy,1463000.0,1317000.0,10.0,Graduate,1,2,1,1,1,1.932,72.0,1
APP_2538,Male,23,SC,196700.0,micro_finance,92400.0,83200.0,2.0,Higher Secondary (12th),1,4,1,1,1,0.154,99.0,1
APP_2539,Female,19,SC,158400.0,green_energy,173000.0,147000.0,15.0,Graduate,1,1,1,1,1,0.163,99.0,1
APP_2540,Female,18,SC,284400.0,sanitation,1978000.0,1780000.0,10.0,Graduate,1,0,0,1,1,1.097,34.5,0
APP_2541,Female,22,SC,274600.0,micro_finance,88500.0,84100.0,2.0,No Formal Education,1,3,1,1,1,0.112,99.0,1
APP_2542,Male,44,SC,211300.0,education,1978000.0,1780000.0,5.0,Secondary (10th),0,3,1,1,1,1.477,64.9,1
APP_2543,Female,36,SC,133100.0,micro_finance,131500.0,124900.0,2.0,Higher Secondary (12th),1,0,1,1,1,0.343,99.0,1
APP_2544,Female,47,Safai Karamchari / Dependent,267300.0,education,887000.0,798000.0,5.0,Graduate,1,0,1,1,1,0.523,99.0,1
APP_2545,Male,32,SC,253500.0,green_energy,1396000.0,1187000.0,15.0,Primary (1-8),1,0,1,1,1,0.821,68.0,1
APP_2546,Female,44,SC,284300.0,education,1413000.0,1272000.0,0.0,Graduate,1,2,1,1,1,0.784,62.4,1
APP_2547,Female,30,SC,130300.0,term_loan,1171000.0,1054000.0,10.0,Higher Secondary (12th),1,0,1,1,1,1.877,66.6,1
APP_2548,Male,30,SC,247500.0,sanitation,1127000.0,1104000.0,2.0,No Formal Education,0,4,0,1,1,0.782,13.2,0
APP_2549,Male,28,SC,290200.0,term_loan,739000.0,665000.0,5.0,Higher Secondary (12th),0,1,1,1,1,0.532,78.8,1
APP_2550,Other,28,SC,74000.0,term_loan,1029000.0,926000.0,15.0,Graduate,1,0,1,1,1,2.903,65.7,1
APP_2551,Female,23,SC,269300.0,green_energy,1395000.0,1325000.0,5.0,Primary (1-8),1,2,0,1,1,0.863,35.5,0
APP_2552,Female,38,SC,85900.0,term_loan,937000.0,843000.0,5.0,Primary (1-8),1,6,1,1,1,2.277,76.9,1
APP_2553,Male,46,SC,283900.0,micro_finance,21300.0,19200.0,10.0,Primary (1-8),0,1,1,1,1,0.025,89.8,1
APP_2554,Female,35,SC,78800.0,micro_finance,128400.0,122000.0,2.0,Higher Secondary (12th),0,0,1,1,1,0.565,86.3,1
APP_2555,Female,18,ST,71200.0,term_loan,2230000.0,2007000.0,20.0,No Formal Education,0,4,1,1,0,6.539,5.0,0
APP_2556,Female,27,Safai Karamchari / Dependent,564800.0,micro_finance,35900.0,34100.0,0.0,Graduate,1,5,1,1,1,0.022,68.2,0
APP_2557,Male,29,SC,290000.0,education,2093000.0,1884000.0,5.0,Higher Secondary (12th),0,4,1,1,1,1.139,51.1,1
APP_2558,Male,40,SC,152700.0,sanitation,1316000.0,1290000.0,2.0,Secondary (10th),0,3,1,1,1,1.481,49.2,1
APP_2559,Male,37,OBC,136000.0,education,177000.0,159000.0,10.0,Higher Secondary (12th),1,1,1,1,1,0.205,49.8,0
APP_2560,Male,18,SC,119800.0,sanitation,456000.0,410000.0,10.0,Higher Secondary (12th),1,3,1,1,1,0.6,95.4,1
APP_2561,Female,35,SC,116600.0,micro_finance,61600.0,55400.0,10.0,Graduate,1,3,1,1,0,0.173,64.8,1
APP_2562,Female,28,SC,129900.0,micro_finance,24300.0,23100.0,2.0,Secondary (10th),1,0,1,1,1,0.065,99.0,1
APP_2563,Female,18,SC,605700.0,education,1275000.0,1148000.0,0.0,Primary (1-8),0,0,0,1,1,0.332,7.6,0
APP_2564,Female,18,SC,129400.0,sanitation,374000.0,355000.0,5.0,Primary (1-8),0,1,1,1,1,0.481,93.2,1
APP_2565,Male,24,SC,236600.0,green_energy,1085000.0,1031000.0,5.0,Primary (1-8),1,9,1,1,1,0.764,66.5,1
APP_2566,Male,37,SC,199200.0,education,880000.0,792000.0,5.0,Secondary (10th),0,0,1,1,1,0.697,58.6,1
APP_2567,Male,39,SC,135200.0,sanitation,1597000.0,1517000.0,5.0,Secondary (10th),0,5,0,1,1,1.967,27.9,0
APP_2568,Female,36,ST,159400.0,term_loan,1182000.0,1064000.0,20.0,Graduate,1,6,1,1,1,1.549,10.9,0
APP_2569,Female,50,SC,190300.0,term_loan,696000.0,626000.0,10.0,No Formal Education,1,2,1,1,1,0.763,79.9,1
APP_2570,Female,29,ST,607400.0,micro_finance,46200.0,43900.0,2.0,Secondary (10th),1,3,1,1,1,0.026,5.0,0
APP_2571,Female,32,Safai Karamchari / Dependent,158100.0,term_loan,3333000.0,3000000.0,15.0,Higher Secondary (12th),0,1,1,1,1,4.402,67.0,1
APP_2572,Male,24,SC,141500.0,education,551000.0,496000.0,10.0,Primary (1-8),0,4,1,1,1,0.614,60.7,1
APP_2573,Male,29,SC,325700.0,sanitation,1320000.0,1294000.0,2.0,Graduate,1,0,1,1,1,0.696,5.0,0
APP_2574,Male,18,ST,149400.0,education,452000.0,407000.0,5.0,Secondary (10th),0,0,0,1,1,0.478,5.0,0
APP_2575,Female,41,SC,74000.0,sanitation,688000.0,654000.0,5.0,Higher Secondary (12th),0,6,1,1,1,1.549,69.8,1
APP_2576,Male,27,ST,213200.0,sanitation,1013000.0,962000.0,5.0,Secondary (10th),0,0,0,1,1,0.791,5.0,0
APP_2577,Male,30,Safai Karamchari / Dependent,164500.0,green_energy,325000.0,292000.0,10.0,Higher Secondary (12th),1,1,1,1,1,0.311,99.0,1
APP_2578,Female,35,SC,75400.0,term_loan,1245000.0,1120000.0,15.0,Secondary (10th),0,6,1,1,1,3.446,70.9,1
APP_2579,Male,28,Safai Karamchari / Dependent,173100.0,sanitation,1268000.0,1243000.0,2.0,Graduate,1,4,1,1,1,1.259,71.7,1
APP_2580,Male,41,SC,236500.0,micro_finance,22400.0,20200.0,2.0,Graduate,1,1,1,1,1,0.031,90.2,1
APP_2581,Female,36,SC,98700.0,micro_finance,60400.0,54400.0,10.0,Primary (1-8),1,0,1,1,1,0.201,99.0,1
APP_2582,Female,43,SC,230300.0,education,2343000.0,2109000.0,10.0,Higher Secondary (12th),0,6,1,1,1,1.605,72.7,1
APP_2583,Male,45,SC,188200.0,sanitation,921000.0,875000.0,5.0,Higher Secondary (12th),0,0,1,1,1,0.815,61.6,1
APP_2584,Male,32,SC,569300.0,term_loan,3549000.0,3194000.0,10.0,Primary (1-8),0,0,0,1,1,1.302,5.0,0
APP_2585,Male,43,OBC,600000.0,micro_finance,112200.0,101000.0,2.0,Secondary (10th),1,4,1,1,1,0.061,5.0,0
APP_2586,Male,27,SC,249900.0,micro_finance,44100.0,39700.0,2.0,Higher Secondary (12th),1,1,1,1,1,0.058,96.7,1
APP_2587,Female,40,SC,234800.0,term_loan,394000.0,355000.0,20.0,Secondary (10th),0,3,1,1,1,0.351,99.0,1
APP_2588,Male,36,SC,241300.0,green_energy,1127000.0,958000.0,15.0,Primary (1-8),0,0,0,1,1,0.696,10.3,0
APP_2589,Female,33,SC,205600.0,education,2395000.0,2156000.0,0.0,Secondary (10th),0,2,1,1,1,1.838,64.2,1
APP_2590,Male,46,SC,102800.0,term_loan,2751000.0,2476000.0,10.0,Higher Secondary (12th),1,3,1,1,1,5.588,61.6,1
APP_2591,Male,25,SC,93200.0,term_loan,1876000.0,1688000.0,15.0,Higher Secondary (12th),0,1,0,1,1,4.202,24.6,0
APP_2592,Female,37,SC,243400.0,sanitation,1503000.0,1473000.0,2.0,Secondary (10th),0,0,1,1,1,1.061,53.8,1
APP_2593,Female,43,SC,325200.0,sanitation,932000.0,839000.0,10.0,Secondary (10th),1,7,1,1,1,0.452,51.3,0
APP_2594,Female,18,SC,197000.0,green_energy,698000.0,663000.0,5.0,Post Graduate / Professional,1,0,1,1,1,0.59,88.8,1
APP_2595,Female,42,SC,286500.0,green_energy,614000.0,553000.0,10.0,Higher Secondary (12th),0,0,1,1,1,0.338,99.0,1
APP_2596,Female,44,SC,100000.0,micro_finance,96800.0,87100.0,10.0,Graduate,1,7,1,1,0,0.318,58.6,1
APP_2597,Female,36,OBC,156100.0,term_loan,2279000.0,2051000.0,5.0,No Formal Education,0,0,1,0,1,3.048,5.0,0
APP_2598,Male,38,SC,529300.0,micro_finance,42800.0,38500.0,0.0,Secondary (10th),1,0,1,1,1,0.027,45.4,0
APP_2599,Female,32,ST,521300.0,green_energy,712000.0,676000.0,5.0,No Formal Education,0,1,1,1,1,0.227,5.0,0
APP_2600,Female,26,SC,242300.0,micro_finance,68400.0,65000.0,5.0,Higher Secondary (12th),1,4,0,1,1,0.098,80.5,1
APP_2601,Female,22,SC,294900.0,sanitation,1363000.0,1295000.0,5.0,Secondary (10th),0,0,1,1,1,0.77,64.7,1
APP_2602,Male,44,SC,270800.0,micro_finance,116400.0,104800.0,0.0,Primary (1-8),0,0,1,1,1,0.141,91.5,1
APP_2603,Female,34,SC,400800.0,term_loan,2466000.0,2219000.0,5.0,Secondary (10th),1,5,1,1,1,1.284,72.0,1
APP_2604,Male,23,SC,69300.0,green_energy,341000.0,324000.0,5.0,Primary (1-8),0,3,1,1,1,0.82,53.3,1
APP_2605,Male,40,Safai Karamchari / Dependent,265200.0,education,382000.0,344000.0,0.0,Secondary (10th),1,3,1,1,1,0.227,99.0,1
APP_2606,Female,41,SC,421400.0,micro_finance,54600.0,51900.0,5.0,Secondary (10th),1,0,1,1,1,0.045,60.8,0
APP_2607,Male,26,SC,79600.0,term_loan,678000.0,610000.0,15.0,Higher Secondary (12th),1,0,1,1,1,1.778,60.3,1
APP_2608,Female,41,SC,104400.0,micro_finance,31000.0,29400.0,0.0,Graduate,1,11,1,1,1,0.103,99.0,1
APP_2609,Male,23,SC,214200.0,green_energy,1138000.0,967000.0,15.0,Secondary (10th),1,0,1,1,1,0.791,64.3,1
APP_2610,Male,36,SC,93600.0,sanitation,1733000.0,1698000.0,2.0,Secondary (10th),0,3,1,1,1,3.18,61.4,1
APP_2611,Female,40,ST,212800.0,micro_finance,63600.0,60400.0,0.0,Primary (1-8),0,6,1,1,1,0.104,47.9,0
APP_2612,Female,29,SC,186900.0,term_loan,3012000.0,2711000.0,15.0,Primary (1-8),0,3,1,1,1,3.365,71.8,1
APP_2613,Female,35,SC,204700.0,sanitation,170000.0,167000.0,2.0,Secondary (10th),0,0,1,1,1,0.143,97.6,1
APP_2614,Male,23,SC,258100.0,micro_finance,82500.0,74200.0,2.0,Secondary (10th),1,4,1,1,1,0.105,99.0,1
APP_2615,Female,29,Safai Karamchari / Dependent,174100.0,sanitation,118000.0,106000.0,10.0,Secondary (10th),1,2,1,1,1,0.107,99.0,1
APP_2616,Female,37,Safai Karamchari / Dependent,138600.0,education,628000.0,565000.0,10.0,No Formal Education,0,2,1,1,1,0.715,73.1,1
APP_2617,Female,22,ST,236500.0,term_loan,1854000.0,1669000.0,20.0,Graduate,1,0,1,0,0,1.637,5.0,0
APP_2618,Female,41,SC,198100.0,term_loan,3571000.0,3214000.0,20.0,Primary (1-8),0,4,1,1,1,3.764,76.4,1
APP_2619,Male,29,SC,193000.0,micro_finance,77600.0,69800.0,0.0,Secondary (10th),1,1,0,1,1,0.132,52.7,1
APP_2620,Male,25,SC,277100.0,micro_finance,40400.0,36400.0,5.0,Secondary (10th),0,2,1,1,1,0.048,93.2,1
APP_2621,Male,36,SC,194600.0,sanitation,1766000.0,1678000.0,5.0,Secondary (10th),0,1,1,1,0,1.512,5.0,0
APP_2622,Male,40,SC,165900.0,micro_finance,90100.0,81100.0,0.0,Graduate,1,0,1,1,1,0.178,98.3,1
APP_2623,Male,33,SC,600200.0,green_energy,864000.0,778000.0,10.0,Graduate,1,10,1,1,1,0.227,54.4,0
APP_2624,Male,23,SC,692800.0,green_energy,291000.0,276000.0,5.0,Higher Secondary (12th),0,0,1,1,1,0.07,45.3,0
APP_2625,Female,28,SC,296700.0,sanitation,1034000.0,931000.0,10.0,No Formal Education,0,0,1,1,1,0.55,91.6,1
APP_2626,Male,32,ST,197500.0,sanitation,1707000.0,1673000.0,2.0,Secondary (10th),0,5,1,1,1,1.485,5.0,0
APP_2627,Male,23,SC,81500.0,green_energy,1269000.0,1142000.0,10.0,Higher Secondary (12th),0,0,1,1,0,2.456,5.0,0
APP_2628,Male,29,SC,221600.0,micro_finance,22400.0,20200.0,0.0,Primary (1-8),1,3,1,1,0,0.033,52.4,1
APP_2629,Female,51,SC,92300.0,sanitation,1746000.0,1659000.0,5.0,Primary (1-8),0,4,1,1,1,3.151,70.1,1
APP_2630,Male,21,ST,70300.0,sanitation,723000.0,709000.0,2.0,Primary (1-8),0,0,1,1,1,1.768,5.0,0
APP_2631,Male,42,SC,279600.0,sanitation,250000.0,225000.0,10.0,Secondary (10th),0,2,1,1,1,0.141,99.0,1
